plan_id,district_id,dem_votes,rep_votes,population,winner
610,0,164185,209735,760139,Republican
610,1,193474,232411,798272,Republican
610,2,144212,210872,735612,Republican
610,3,158684,240398,755751,Republican
610,4,207863,186610,754232,Democrat
610,5,199660,241467,767903,Republican
610,6,126332,313498,785678,Republican
610,7,156772,262622,777620,Republican
610,8,254444,126983,727284,Democrat
610,9,268266,118282,735838,Democrat
610,10,207452,191502,748826,Democrat
610,11,237783,178619,789329,Democrat
610,12,241796,144080,783242,Democrat
610,13,152686,239862,759534,Republican
