plan_id,district_id,dem_votes,rep_votes,population,winner
157,0,150381,240264,750326,Republican
157,1,161245,263996,798809,Republican
157,2,258710,150073,755559,Democrat
157,3,217442,179976,755077,Democrat
157,4,218988,160171,727095,Democrat
157,5,166159,207262,795515,Republican
157,6,122167,287188,757188,Republican
157,7,259240,137402,761455,Democrat
157,8,188265,241707,775596,Republican
157,9,196610,192204,754322,Democrat
157,10,153247,239427,747316,Republican
157,11,181828,209037,776173,Republican
157,12,236768,140971,740796,Democrat
157,13,202559,247263,784033,Republican
