plan_id,district_id,dem_votes,rep_votes,population,winner
467,0,194806,219006,761245,Republican
467,1,262307,141910,768559,Democrat
467,2,163662,238837,747531,Republican
467,3,196082,197624,744546,Republican
467,4,177511,201299,772030,Republican
467,5,191665,258354,789720,Republican
467,6,266975,111522,746103,Democrat
467,7,169247,216621,790682,Republican
467,8,242113,142277,772366,Democrat
467,9,177594,222533,780195,Republican
467,10,210554,189462,765390,Democrat
467,11,148415,238078,729419,Republican
467,12,136716,292833,773278,Republican
467,13,175962,226585,738196,Republican
