plan_id,district_id,dem_votes,rep_votes,population,winner
591,0,198589,238174,761899,Republican
591,1,196881,220326,785607,Republican
591,2,269083,122001,735948,Democrat
591,3,188916,228334,781854,Republican
591,4,183147,189956,750581,Republican
591,5,126821,312518,786120,Republican
591,6,187642,200536,750759,Republican
591,7,162617,269670,782031,Republican
591,8,144583,208272,731594,Republican
591,9,251118,122916,725277,Democrat
591,10,212220,205564,785859,Democrat
591,11,212743,185342,765983,Democrat
591,12,233024,133096,760391,Democrat
591,13,146225,260236,775357,Republican
