plan_id,district_id,dem_votes,rep_votes,population,winner
774,0,170493,186585,735903,Republican
774,1,181146,193190,733093,Republican
774,2,134805,290662,793853,Republican
774,3,273257,116094,735716,Democrat
774,4,201136,227078,791266,Republican
774,5,253755,146053,788970,Democrat
774,6,148393,215419,744532,Republican
774,7,189785,237063,799965,Republican
774,8,203532,192408,765053,Democrat
774,9,251017,122685,724878,Democrat
774,10,146097,245669,753035,Republican
774,11,212578,213403,778472,Republican
774,12,202905,245566,771233,Republican
774,13,144710,265066,763291,Republican
