plan_id,district_id,dem_votes,rep_votes,population,winner
793,0,206816,194358,734844,Democrat
793,1,173107,209334,747609,Republican
793,2,134805,290662,793853,Republican
793,3,250809,132701,730162,Democrat
793,4,208578,189018,794919,Democrat
793,5,242726,159386,738321,Democrat
793,6,262516,103943,743538,Democrat
793,7,179179,228051,786111,Republican
793,8,172686,189250,749543,Republican
793,9,163214,231184,793779,Republican
793,10,167722,254470,787563,Republican
793,11,202825,202032,739575,Democrat
793,12,206156,256411,795397,Republican
793,13,142470,256141,744046,Republican
