plan_id,district_id,dem_votes,rep_votes,population,winner
920,0,145205,242559,726253,Republican
920,1,156594,216301,741969,Republican
920,2,201899,173396,727873,Democrat
920,3,175921,242304,774711,Republican
920,4,162656,213283,799485,Republican
920,5,187939,195023,742207,Republican
920,6,121131,301566,750804,Republican
920,7,173763,191425,735520,Republican
920,8,230948,189864,782719,Democrat
920,9,193507,227232,734568,Republican
920,10,289999,135429,798007,Democrat
920,11,162592,278554,793002,Republican
920,12,249265,164317,781185,Democrat
920,13,262190,125688,790957,Democrat
