plan_id,district_id,dem_votes,rep_votes,population,winner
65,0,147601,250619,790423,Republican
65,1,153087,238901,753209,Republican
65,2,185110,204187,727742,Republican
65,3,207821,187623,740530,Democrat
65,4,244531,147497,751506,Democrat
65,5,195169,220102,774759,Republican
65,6,200326,245478,776446,Republican
65,7,206837,175001,735665,Democrat
65,8,212924,177563,785194,Democrat
65,9,256392,138713,728253,Democrat
65,10,135582,219997,743344,Republican
65,11,245283,168744,798462,Democrat
65,12,170582,236564,789965,Republican
65,13,152364,285952,783762,Republican
