plan_id,district_id,dem_votes,rep_votes,population,winner
771,0,170493,186585,735903,Republican
771,1,139337,242131,757883,Republican
771,2,136920,296243,798810,Republican
771,3,273257,116094,735716,Democrat
771,4,201136,227078,791266,Republican
771,5,251640,140472,784013,Democrat
771,6,210914,216415,785418,Republican
771,7,189785,237063,799965,Republican
771,8,203532,192408,765053,Democrat
771,9,251017,122685,724878,Democrat
771,10,187906,196728,728245,Republican
771,11,150057,212407,737586,Republican
771,12,202905,245566,771233,Republican
771,13,144710,265066,763291,Republican
