plan_id,district_id,dem_votes,rep_votes,population,winner
628,0,211400,168110,744321,Democrat
628,1,184883,228148,739121,Republican
628,2,168407,245673,763853,Republican
628,3,238698,183635,794346,Democrat
628,4,136577,303192,784580,Republican
628,5,199660,241467,767903,Republican
628,6,158302,235556,773986,Republican
628,7,240448,145233,793495,Democrat
628,8,256210,135813,747525,Democrat
628,9,150733,218952,774659,Republican
628,10,272767,129938,775496,Democrat
628,11,140281,224277,747784,Republican
628,12,186590,199921,725817,Republican
628,13,168653,237026,746374,Republican
