plan_id,district_id,dem_votes,rep_votes,population,winner
489,0,198553,214190,776852,Republican
489,1,183747,154470,738951,Democrat
489,2,164535,231946,749425,Republican
489,3,136556,249351,727248,Republican
489,4,187186,227841,792023,Republican
489,5,202779,248771,786564,Republican
489,6,277912,148435,800397,Democrat
489,7,163682,225004,779264,Republican
489,8,243814,152540,773909,Democrat
489,9,179311,236488,764756,Republican
489,10,210554,189462,765390,Democrat
489,11,237819,142162,728879,Democrat
489,12,124846,295477,768808,Republican
489,13,202315,180804,726794,Democrat
