plan_id,district_id,dem_votes,rep_votes,population,winner
325,0,200229,188721,733776,Democrat
325,1,228485,141051,741934,Democrat
325,2,195715,221042,786825,Republican
325,3,188799,207067,743353,Republican
325,4,156425,256474,796587,Republican
325,5,199137,244332,771469,Republican
325,6,183319,234134,793991,Republican
325,7,305742,112352,789907,Democrat
325,8,161503,211784,748837,Republican
325,9,221750,164442,733077,Democrat
325,10,176733,214750,725533,Republican
325,11,175074,199038,797909,Republican
325,12,192892,188561,725555,Democrat
325,13,127806,313193,790507,Republican
