plan_id,district_id,dem_votes,rep_votes,population,winner
564,0,194266,225527,728096,Republican
564,1,247342,148167,754341,Democrat
564,2,222236,176963,781209,Democrat
564,3,183219,234862,772774,Republican
564,4,142341,223453,734308,Republican
564,5,127792,313651,780017,Republican
564,6,268418,133024,744462,Democrat
564,7,205177,195251,780450,Democrat
564,8,154001,221475,741803,Republican
564,9,192691,234614,794361,Republican
564,10,247090,132624,767451,Democrat
564,11,230923,168685,766017,Democrat
564,12,156721,272967,795132,Republican
564,13,141392,215678,738839,Republican
