plan_id,district_id,dem_votes,rep_votes,population,winner
768,0,170493,186585,735903,Republican
768,1,163382,244282,732288,Republican
768,2,136920,296243,798810,Republican
768,3,273257,116094,735716,Democrat
768,4,201136,227078,791266,Republican
768,5,251640,140472,784013,Democrat
768,6,210914,216415,785418,Republican
768,7,163351,216526,800200,Republican
768,8,202749,194251,760438,Democrat
768,9,251017,122685,724878,Democrat
768,10,190295,215114,753605,Republican
768,11,150840,210564,742201,Republican
768,12,202905,245566,771233,Republican
768,13,144710,265066,763291,Republican
