plan_id,district_id,dem_votes,rep_votes,population,winner
243,0,142088,236545,769922,Republican
243,1,132827,318669,786928,Republican
243,2,197999,179655,755805,Democrat
243,3,197469,221405,790039,Republican
243,4,312127,108756,796970,Democrat
243,5,214590,161049,750030,Democrat
243,6,203617,252632,796092,Republican
243,7,221159,192705,778086,Democrat
243,8,198181,225129,758807,Republican
243,9,218650,163342,746413,Democrat
243,10,157977,214346,727515,Republican
243,11,251845,142244,760401,Democrat
243,12,136122,224031,735288,Republican
243,13,128958,256433,726964,Republican
