plan_id,district_id,dem_votes,rep_votes,population,winner
528,0,128246,314059,787004,Republican
528,1,273032,129769,755370,Democrat
528,2,163025,232311,772675,Republican
528,3,136556,249351,727248,Republican
528,4,175935,224380,769963,Republican
528,5,193802,228805,735102,Republican
528,6,277246,133251,799460,Democrat
528,7,209076,173494,755521,Democrat
528,8,150307,272761,774737,Republican
528,9,179311,236488,764756,Republican
528,10,216630,201945,798706,Democrat
528,11,148942,197950,731517,Republican
528,12,247677,134015,776467,Democrat
528,13,213824,168362,730734,Democrat
