plan_id,district_id,dem_votes,rep_votes,population,winner
43,0,171508,263676,752239,Republican
43,1,131976,296981,796764,Republican
43,2,184441,206736,730402,Republican
43,3,207821,187623,740530,Democrat
43,4,257492,128343,731163,Democrat
43,5,162374,187016,796069,Republican
43,6,200524,244737,775021,Republican
43,7,167530,211417,740891,Republican
43,8,225478,175708,774987,Democrat
43,9,244844,160840,764329,Democrat
43,10,199431,186513,746024,Democrat
43,11,147222,253747,794286,Republican
43,12,252245,163136,784716,Democrat
43,13,160723,230468,751839,Republican
