plan_id,district_id,dem_votes,rep_votes,population,winner
231,0,142088,236545,769922,Republican
231,1,147087,260070,767292,Republican
231,2,197999,179655,755805,Democrat
231,3,196768,225216,795261,Republican
231,4,288409,95816,731030,Democrat
231,5,214590,161049,750030,Democrat
231,6,203617,252632,796092,Republican
231,7,221860,188894,772864,Democrat
231,8,140534,213132,756226,Republican
231,9,194212,254038,800638,Republican
231,10,163426,232190,771605,Republican
231,11,225673,163695,731206,Democrat
231,12,253816,138530,755995,Democrat
231,13,123530,295479,725294,Republican
