plan_id,district_id,dem_votes,rep_votes,population,winner
889,0,143193,249228,730880,Republican
889,1,181954,231805,759596,Republican
889,2,157348,211772,728873,Republican
889,3,134325,227720,756111,Republican
889,4,196820,230237,738938,Republican
889,5,258719,139626,796506,Democrat
889,6,240349,160076,750413,Democrat
889,7,183552,209814,777516,Republican
889,8,283697,131584,798721,Democrat
889,9,142848,308145,781190,Republican
889,10,240666,175231,773542,Democrat
889,11,142857,279816,752052,Republican
889,12,208039,147218,755840,Democrat
889,13,199242,194669,779082,Democrat
