plan_id,district_id,dem_votes,rep_votes,population,winner
639,0,154621,201979,760951,Republican
639,1,168089,251415,743796,Republican
639,2,137483,306771,793996,Republican
639,3,238698,183635,794346,Democrat
639,4,203090,251429,793295,Republican
639,5,222978,154686,732866,Democrat
639,6,158302,235556,773986,Republican
639,7,181541,222679,789674,Republican
639,8,256210,135813,747525,Democrat
639,9,206076,168353,733370,Democrat
639,10,277426,131542,777197,Democrat
639,11,153852,216136,766067,Republican
639,12,186590,199921,725817,Republican
639,13,168653,237026,746374,Republican
