plan_id,district_id,dem_votes,rep_votes,population,winner
881,0,144388,250365,735424,Republican
881,1,181954,231805,759596,Republican
881,2,135130,284500,756058,Republican
881,3,134667,229283,759733,Republican
881,4,196966,230785,740085,Republican
881,5,258719,139626,796506,Democrat
881,6,240349,160076,750413,Democrat
881,7,230531,178338,765390,Democrat
881,8,289244,122216,789048,Democrat
881,9,165228,234108,772324,Republican
881,10,186945,214938,790797,Republican
881,11,142857,279816,752052,Republican
881,12,207389,146416,732752,Democrat
881,13,199242,194669,779082,Democrat
