plan_id,district_id,dem_votes,rep_votes,population,winner
302,0,213181,190430,754588,Democrat
302,1,221048,157528,728630,Democrat
302,2,186020,232736,781248,Republican
302,3,181755,226807,746563,Republican
302,4,147403,218808,798894,Republican
302,5,126442,304365,760716,Republican
302,6,186336,188162,735798,Republican
302,7,292790,110643,769095,Democrat
302,8,156339,212096,740707,Republican
302,9,169993,169785,744470,Democrat
302,10,203350,182120,730996,Democrat
302,11,180076,273611,800538,Republican
302,12,243611,181410,791038,Democrat
302,13,205265,248440,795979,Republican
