plan_id,district_id,dem_votes,rep_votes,population,winner
787,0,275898,105929,740714,Democrat
787,1,173107,209334,747609,Republican
787,2,134805,290662,793853,Republican
787,3,250809,132701,730162,Democrat
787,4,198073,201470,743787,Republican
787,5,253755,146053,788970,Democrat
787,6,144704,249747,769831,Republican
787,7,179179,228051,786111,Republican
787,8,171492,188039,746026,Republican
787,9,205841,180463,761909,Democrat
787,10,167722,254470,787563,Republican
787,11,209598,197470,743282,Democrat
787,12,206156,256411,795397,Republican
787,13,142470,256141,744046,Republican
