plan_id,district_id,dem_votes,rep_votes,population,winner
509,0,123973,304609,759048,Republican
509,1,216727,192065,779686,Democrat
509,2,179956,201110,734427,Republican
509,3,136556,249351,727248,Republican
509,4,276767,101172,726754,Democrat
509,5,203310,250299,790611,Republican
509,6,174390,213170,744679,Republican
509,7,189944,194461,773345,Republican
509,8,174569,242482,770746,Republican
509,9,179311,236488,764756,Republican
509,10,249466,141384,786226,Democrat
509,11,150907,200633,742411,Republican
509,12,187545,223045,785809,Republican
509,13,270188,146672,793514,Democrat
