plan_id,district_id,dem_votes,rep_votes,population,winner
457,0,191356,206250,728027,Republican
457,1,195138,185956,792131,Democrat
457,2,167112,251593,780749,Republican
457,3,216061,196043,785440,Democrat
457,4,251141,127667,731346,Democrat
457,5,194887,243493,769459,Republican
457,6,260514,141108,763215,Democrat
457,7,167164,243263,770222,Republican
457,8,129260,306191,774602,Republican
457,9,143984,253300,745281,Republican
457,10,210889,162582,782488,Democrat
457,11,163794,209130,726801,Republican
457,12,246347,143780,791303,Democrat
457,13,175962,226585,738196,Republican
