plan_id,district_id,dem_votes,rep_votes,population,winner
794,0,206816,194358,734844,Democrat
794,1,173107,209334,747609,Republican
794,2,134805,290662,793853,Republican
794,3,250809,132701,730162,Democrat
794,4,208578,189018,794919,Democrat
794,5,242726,159386,738321,Democrat
794,6,262516,103943,743538,Democrat
794,7,179179,228051,786111,Republican
794,8,191224,193205,783333,Republican
794,9,144676,227229,759989,Republican
794,10,167722,254470,787563,Republican
794,11,202825,202032,739575,Democrat
794,12,206156,256411,795397,Republican
794,13,142470,256141,744046,Republican
