plan_id,district_id,dem_votes,rep_votes,population,winner
999,0,211776,178122,737290,Democrat
999,1,181171,236240,798301,Republican
999,2,266583,124950,726951,Democrat
999,3,211693,183683,765808,Democrat
999,4,189090,240012,797357,Republican
999,5,158610,206269,740232,Republican
999,6,192309,236694,755571,Republican
999,7,199223,186578,730217,Democrat
999,8,166257,239628,793639,Republican
999,9,130963,289469,749052,Republican
999,10,243432,158494,777453,Democrat
999,11,248661,128702,757745,Democrat
999,12,161279,228084,781103,Republican
999,13,152562,260016,768541,Republican
