plan_id,district_id,dem_votes,rep_votes,population,winner
37,0,171508,263676,752239,Republican
37,1,149399,233405,737720,Republican
37,2,197846,218354,779721,Republican
37,3,209889,169380,724732,Democrat
37,4,257492,128343,731163,Democrat
37,5,162374,187016,796069,Republican
37,6,200524,244737,775021,Republican
37,7,164503,251959,791132,Republican
37,8,237844,172385,800538,Democrat
37,9,244844,160840,764329,Democrat
37,10,127105,238470,725096,Republican
37,11,206143,190172,765895,Democrat
37,12,252245,163136,784716,Democrat
37,13,131893,275068,750889,Republican
