plan_id,district_id,dem_votes,rep_votes,population,winner
982,0,211776,178122,737290,Democrat
982,1,181171,236240,798301,Republican
982,2,201482,186744,739723,Democrat
982,3,169601,222431,787283,Republican
982,4,189281,241060,797913,Republican
982,5,208131,171957,744209,Democrat
982,6,121790,293850,747379,Republican
982,7,147042,251269,792712,Republican
982,8,163836,238353,799664,Republican
982,9,193792,223811,724687,Republican
982,10,259094,137582,759734,Democrat
982,11,248661,128702,757745,Democrat
982,12,270777,129084,740941,Democrat
982,13,147175,257736,751679,Republican
