plan_id,district_id,dem_votes,rep_votes,population,winner
511,0,120773,291043,730882,Republican
511,1,216727,192065,779686,Democrat
511,2,162201,214712,753286,Republican
511,3,136556,249351,727248,Republican
511,4,276767,101172,726754,Democrat
511,5,203310,250299,790611,Republican
511,6,174390,213170,744679,Republican
511,7,210899,194425,782652,Democrat
511,8,174569,242482,770746,Republican
511,9,179311,236488,764756,Republican
511,10,249466,141384,786226,Democrat
511,11,150907,200633,742411,Republican
511,12,187545,223045,785809,Republican
511,13,270188,146672,793514,Democrat
