plan_id,district_id,dem_votes,rep_votes,population,winner
833,0,161501,213359,734520,Republican
833,1,169034,243512,796138,Republican
833,2,138769,215924,749296,Republican
833,3,153264,271724,773275,Republican
833,4,203067,251065,790807,Republican
833,5,197348,219227,799941,Republican
833,6,264003,103237,740355,Democrat
833,7,181986,221960,736389,Republican
833,8,270551,151584,789481,Democrat
833,9,162415,255150,784214,Republican
833,10,207184,194075,735379,Democrat
833,11,128045,269868,733204,Republican
833,12,213006,165322,761259,Democrat
833,13,263436,120934,755002,Democrat
