plan_id,district_id,dem_votes,rep_votes,population,winner
670,0,153785,274913,787487,Republican
670,1,150697,232320,736555,Republican
670,2,214186,204525,796988,Democrat
670,3,219106,190546,734072,Democrat
670,4,204392,247782,790732,Republican
670,5,136245,306974,777303,Republican
670,6,179331,159322,751121,Democrat
670,7,309489,108710,799398,Democrat
670,8,242389,151763,786740,Democrat
670,9,192028,209786,772885,Republican
670,10,153415,218227,725124,Republican
670,11,156661,225986,758170,Republican
670,12,230296,124096,736789,Democrat
670,13,171589,241991,725896,Republican
