plan_id,district_id,dem_votes,rep_votes,population,winner
703,0,160069,216741,743331,Republican
703,1,164354,258354,781491,Republican
703,2,193189,214625,787390,Republican
703,3,276300,110159,740569,Democrat
703,4,144443,251571,733429,Republican
703,5,195769,235691,755120,Republican
703,6,180867,213203,787934,Republican
703,7,209884,175360,725693,Democrat
703,8,260005,148111,771336,Democrat
703,9,149972,205868,767522,Republican
703,10,258137,161321,799003,Democrat
703,11,208302,171707,740280,Democrat
703,12,139659,291779,785253,Republican
703,13,172659,242451,760909,Republican
