plan_id,district_id,dem_votes,rep_votes,population,winner
619,0,211400,168110,744321,Democrat
619,1,176465,241944,755768,Republican
619,2,198554,202254,762556,Republican
619,3,157690,234143,745115,Republican
619,4,128678,306177,781742,Republican
619,5,199660,241467,767903,Republican
619,6,158302,235556,773986,Republican
619,7,240448,145233,793495,Democrat
619,8,255683,128127,742051,Democrat
619,9,270363,121885,745610,Democrat
619,10,163804,206271,788666,Republican
619,11,237783,178619,789329,Democrat
619,12,162093,247293,729184,Republican
619,13,152686,239862,759534,Republican
