plan_id,district_id,dem_votes,rep_votes,population,winner
770,0,170493,186585,735903,Republican
770,1,136948,223745,732523,Republican
770,2,136920,296243,798810,Republican
770,3,273257,116094,735716,Democrat
770,4,201136,227078,791266,Republican
770,5,251640,140472,784013,Democrat
770,6,210914,216415,785418,Republican
770,7,189785,237063,799965,Republican
770,8,203532,192408,765053,Democrat
770,9,251017,122685,724878,Democrat
770,10,190295,215114,753605,Republican
770,11,150057,212407,737586,Republican
770,12,202905,245566,771233,Republican
770,13,144710,265066,763291,Republican
