plan_id,district_id,dem_votes,rep_votes,population,winner
406,0,195090,225839,788923,Republican
406,1,170102,229209,727861,Republican
406,2,164983,235417,781333,Republican
406,3,143697,245032,789299,Republican
406,4,238237,139295,725912,Democrat
406,5,198252,235482,755215,Republican
406,6,288012,124594,774008,Democrat
406,7,126778,317953,795207,Republican
406,8,235358,138246,759509,Democrat
406,9,186659,203888,729509,Republican
406,10,161922,193744,752917,Republican
406,11,215317,196404,766640,Democrat
406,12,175829,224918,740045,Republican
406,13,213373,186920,792882,Democrat
