plan_id,district_id,dem_votes,rep_votes,population,winner
851,0,161501,213359,734520,Republican
851,1,169034,243512,796138,Republican
851,2,133185,223409,739389,Republican
851,3,152175,265544,778422,Republican
851,4,200988,242766,773245,Republican
851,5,268233,126568,791291,Democrat
851,6,228590,152333,730485,Democrat
851,7,181986,221960,736389,Republican
851,8,259338,134905,783617,Democrat
851,9,155719,253862,765842,Republican
851,10,230850,148175,727508,Democrat
851,11,143007,279669,796000,Republican
851,12,230868,184771,752855,Democrat
851,13,198135,206108,773559,Republican
