plan_id,district_id,dem_votes,rep_votes,population,winner
403,0,195090,225839,788923,Republican
403,1,170102,229209,727861,Republican
403,2,161115,235586,790739,Republican
403,3,143697,245032,789299,Republican
403,4,284015,113248,753612,Democrat
403,5,202699,246917,783883,Republican
403,6,242234,150641,746308,Democrat
403,7,122331,306518,766539,Republican
403,8,235358,138246,759509,Democrat
403,9,186659,203888,729509,Republican
403,10,161922,193744,752917,Republican
403,11,215317,196404,766640,Democrat
403,12,175829,224918,740045,Republican
403,13,217241,186751,783476,Democrat
