plan_id,district_id,dem_votes,rep_votes,population,winner
799,0,206816,194358,734844,Democrat
799,1,173107,209334,747609,Republican
799,2,134805,290662,793853,Republican
799,3,253628,104647,724704,Democrat
799,4,243425,138967,735969,Democrat
799,5,207879,209437,797271,Republican
799,6,259697,131997,748996,Democrat
799,7,189263,236283,791787,Republican
799,8,193471,198922,770601,Republican
799,9,144676,227229,759989,Republican
799,10,157638,246238,781887,Republican
799,11,200578,196315,752307,Democrat
799,12,206156,256411,795397,Republican
799,13,142470,256141,744046,Republican
