plan_id,district_id,dem_votes,rep_votes,population,winner
882,0,144388,250365,735424,Republican
882,1,181954,231805,759596,Republican
882,2,135130,284500,756058,Republican
882,3,134667,229283,759733,Republican
882,4,196966,230785,740085,Republican
882,5,258719,139626,796506,Democrat
882,6,240349,160076,750413,Democrat
882,7,183552,209814,777516,Republican
882,8,289244,122216,789048,Democrat
882,9,165228,234108,772324,Republican
882,10,233924,183462,778671,Democrat
882,11,142857,279816,752052,Republican
882,12,207389,146416,732752,Democrat
882,13,199242,194669,779082,Democrat
