plan_id,district_id,dem_votes,rep_votes,population,winner
32,0,174829,246002,784945,Republican
32,1,149399,233405,737720,Republican
32,2,190195,217459,751835,Republican
32,3,128612,273884,743513,Republican
32,4,230753,147148,731328,Democrat
32,5,166704,205585,791249,Republican
32,6,200524,244737,775021,Republican
32,7,168374,242462,793484,Republican
32,8,233973,181882,798186,Democrat
32,9,244844,160840,764329,Democrat
32,10,127105,238470,725096,Republican
32,11,206143,190172,765895,Democrat
32,12,278984,144331,784551,Democrat
32,13,213170,170564,732108,Democrat
