plan_id,district_id,dem_votes,rep_votes,population,winner
513,0,120773,291043,730882,Republican
513,1,273032,129769,755370,Democrat
513,2,164024,235643,780417,Republican
513,3,136556,249351,727248,Republican
513,4,220462,163468,751070,Democrat
513,5,203310,250299,790611,Republican
513,6,174390,213170,744679,Republican
513,7,209076,173494,755521,Democrat
513,8,174569,242482,770746,Republican
513,9,179311,236488,764756,Republican
513,10,249466,141384,786226,Democrat
513,11,150907,200633,742411,Republican
513,12,187545,223045,785809,Republican
513,13,270188,146672,793514,Democrat
