plan_id,district_id,dem_votes,rep_votes,population,winner
177,0,148373,220356,745649,Republican
177,1,153799,261992,798692,Republican
177,2,195945,239706,781641,Republican
177,3,198865,195128,767142,Democrat
177,4,180737,219793,758418,Republican
177,5,231465,182873,784816,Democrat
177,6,128721,283950,745853,Republican
177,7,256634,122962,743525,Democrat
177,8,158373,208654,790042,Republican
177,9,259832,144051,743799,Democrat
177,10,150519,250332,769758,Republican
177,11,224693,183763,767457,Democrat
177,12,231860,155248,746078,Democrat
177,13,193793,228133,736390,Republican
