plan_id,district_id,dem_votes,rep_votes,population,winner
445,0,210536,162830,727335,Democrat
445,1,195440,187587,794087,Democrat
445,2,217460,196477,762115,Democrat
445,3,159863,253371,778160,Republican
445,4,239301,134593,724978,Democrat
445,5,194887,243493,769459,Republican
445,6,263924,133738,763318,Democrat
445,7,172888,223724,792122,Republican
445,8,129260,306191,774602,Republican
445,9,172531,200431,753080,Republican
445,10,211807,187509,788384,Democrat
445,11,199875,205115,732547,Republican
445,12,170177,236928,782833,Republican
445,13,175660,224954,736240,Republican
