plan_id,district_id,dem_votes,rep_votes,population,winner
839,0,161501,213359,734520,Republican
839,1,169034,243512,796138,Republican
839,2,138769,215924,749296,Republican
839,3,144957,306273,795866,Republican
839,4,200988,242766,773245,Republican
839,5,197348,219227,799941,Republican
839,6,237027,150556,749045,Democrat
839,7,181986,221960,736389,Republican
839,8,267207,139568,796099,Democrat
839,9,167383,216412,775072,Republican
839,10,232684,158749,737012,Democrat
839,11,130124,278167,750766,Republican
839,12,221165,169534,730869,Democrat
839,13,263436,120934,755002,Democrat
