plan_id,district_id,dem_votes,rep_votes,population,winner
270,0,159722,248656,777637,Republican
270,1,179440,216459,755930,Republican
270,2,235638,131503,726687,Democrat
270,3,185846,221670,798075,Republican
270,4,230813,179695,792696,Democrat
270,5,200572,178756,746954,Democrat
270,6,125779,314110,764361,Republican
270,7,268834,145299,789862,Democrat
270,8,182289,222693,773452,Republican
270,9,260162,144057,766615,Democrat
270,10,159851,218931,731297,Republican
270,11,192373,220237,734964,Republican
270,12,127025,206435,724751,Republican
270,13,205265,248440,795979,Republican
