plan_id,district_id,dem_votes,rep_votes,population,winner
631,0,211400,168110,744321,Democrat
631,1,169384,252656,749580,Republican
631,2,168407,245673,763853,Republican
631,3,238698,183635,794346,Democrat
631,4,203090,251429,793295,Republican
631,5,133147,293230,759188,Republican
631,6,158302,235556,773986,Republican
631,7,240448,145233,793495,Democrat
631,8,256210,135813,747525,Democrat
631,9,143292,213056,761370,Republican
631,10,280208,135834,788785,Democrat
631,11,155780,199769,737325,Republican
631,12,186590,199921,725817,Republican
631,13,168653,237026,746374,Republican
