plan_id,district_id,dem_votes,rep_votes,population,winner
818,0,178532,244275,776629,Republican
818,1,152003,212596,754029,Republican
818,2,244948,141310,741498,Democrat
818,3,207572,178501,747800,Democrat
818,4,203067,251065,790807,Republican
818,5,207879,209437,797271,Republican
818,6,268459,108452,755125,Democrat
818,7,141944,224681,762610,Republican
818,8,266095,146369,774711,Democrat
818,9,183811,226924,759066,Republican
818,10,207026,193059,733682,Democrat
818,11,171660,203297,731215,Republican
818,12,136371,293665,792914,Republican
818,13,144242,263310,761903,Republican
