plan_id,district_id,dem_votes,rep_votes,population,winner
395,0,195090,225839,788923,Republican
395,1,175505,207515,737891,Republican
395,2,216805,187794,778462,Democrat
395,3,136615,234090,738648,Republican
395,4,225634,168194,736460,Democrat
395,5,202699,246917,783883,Republican
395,6,287443,117493,757550,Democrat
395,7,122331,306518,766539,Republican
395,8,151860,203410,742181,Republican
395,9,195429,216210,767999,Republican
395,10,184750,237800,793354,Republican
395,11,219719,162284,734060,Democrat
395,12,238178,148334,757557,Democrat
395,13,161551,234543,795753,Republican
