plan_id,district_id,dem_votes,rep_votes,population,winner
434,0,190366,201513,731163,Republican
434,1,163541,209928,779603,Republican
434,2,169536,212387,764477,Republican
434,3,148304,255769,799076,Republican
434,4,239301,134593,724978,Democrat
434,5,200254,240359,771850,Republican
434,6,279784,105475,754610,Democrat
434,7,126990,320306,795567,Republican
434,8,248354,155266,789976,Democrat
434,9,218165,207649,753952,Democrat
434,10,211807,187509,788384,Democrat
434,11,181839,201421,733951,Republican
434,12,159708,239812,755433,Republican
434,13,175660,224954,736240,Republican
