plan_id,district_id,dem_votes,rep_votes,population,winner
808,0,154065,232269,742174,Republican
808,1,176470,224602,788484,Republican
808,2,244948,141310,741498,Democrat
808,3,180937,196134,747296,Republican
808,4,203067,251065,790807,Republican
808,5,207879,209437,797271,Republican
808,6,253587,136628,744853,Democrat
808,7,189263,236283,791787,Republican
808,8,272783,106286,754883,Democrat
808,9,144676,227229,759989,Republican
808,10,207026,193059,733682,Democrat
808,11,198295,185664,731719,Democrat
808,12,136371,293665,792914,Republican
808,13,144242,263310,761903,Republican
