plan_id,district_id,dem_votes,rep_votes,population,winner
416,0,190366,201513,731163,Republican
416,1,170102,229209,727861,Republican
416,2,179878,242163,788080,Republican
416,3,164556,198186,766447,Republican
416,4,238237,139295,725912,Democrat
416,5,200254,240359,771850,Republican
416,6,294817,116600,790777,Democrat
416,7,124776,313076,778572,Republican
416,8,235358,138246,759509,Democrat
416,9,185879,217142,733365,Republican
416,10,130543,218049,733543,Republican
416,11,219812,213685,788241,Democrat
416,12,199611,199110,791264,Democrat
416,13,179420,230308,792676,Republican
