plan_id,district_id,dem_votes,rep_votes,population,winner
682,0,160069,216741,743331,Republican
682,1,149204,242696,755574,Republican
682,2,214186,204525,796988,Democrat
682,3,259686,126140,749889,Democrat
682,4,204392,247782,790732,Republican
682,5,136245,306974,777303,Republican
682,6,169107,220655,768775,Republican
682,7,216116,176726,738907,Democrat
682,8,284412,132918,786922,Democrat
682,9,162874,207591,798594,Republican
682,10,147131,276399,769280,Republican
682,11,208302,171707,740280,Democrat
682,12,230296,124096,736789,Democrat
682,13,171589,241991,725896,Republican
