plan_id,district_id,dem_votes,rep_votes,population,winner
436,0,196376,205217,732643,Republican
436,1,163541,209928,779603,Republican
436,2,169536,212387,764477,Republican
436,3,148304,255769,799076,Republican
436,4,239301,134593,724978,Democrat
436,5,200254,240359,771850,Republican
436,6,279731,128380,778057,Democrat
436,7,126990,320306,795567,Republican
436,8,242344,151562,788496,Democrat
436,9,218218,184744,730505,Democrat
436,10,211807,187509,788384,Democrat
436,11,181839,201421,733951,Republican
436,12,159708,239812,755433,Republican
436,13,175660,224954,736240,Republican
