plan_id,district_id,dem_votes,rep_votes,population,winner
255,0,145135,244359,765890,Republican
255,1,179440,216459,755930,Republican
255,2,258831,122734,781650,Democrat
255,3,197469,221405,790039,Republican
255,4,222457,181557,779164,Democrat
255,5,210030,151412,726607,Democrat
255,6,203617,252632,796092,Republican
255,7,293231,118132,782791,Democrat
255,8,138039,219835,738214,Republican
255,9,235273,166316,763421,Democrat
255,10,162737,224852,752680,Republican
255,11,145931,247890,728270,Republican
255,12,193992,219440,754264,Republican
255,13,127427,309918,764248,Republican
