plan_id,district_id,dem_votes,rep_votes,population,winner
908,0,182113,235661,783773,Republican
908,1,137093,217736,727156,Republican
908,2,201899,173396,727873,Democrat
908,3,179186,241789,788551,Republican
908,4,196820,230237,738938,Republican
908,5,193134,211556,777348,Republican
908,6,173450,205561,775791,Republican
908,7,151674,217416,730983,Republican
908,8,285452,130619,795706,Democrat
908,9,115428,291779,728677,Republican
908,10,220151,168261,725599,Democrat
908,11,162592,278554,793002,Republican
908,12,249790,171637,787623,Democrat
908,13,264827,122739,798240,Democrat
