plan_id,district_id,dem_votes,rep_votes,population,winner
746,0,179885,191350,765402,Republican
746,1,181784,210890,731044,Republican
746,2,134045,287141,784696,Republican
746,3,163336,221336,794477,Republican
746,4,266938,137856,799883,Democrat
746,5,190343,192989,734663,Republican
746,6,218154,208601,799117,Democrat
746,7,146628,233429,768085,Republican
746,8,247712,143769,726517,Democrat
746,9,144367,282587,784856,Republican
746,10,164260,242027,730072,Republican
746,11,273363,102658,740518,Democrat
746,12,202905,245566,771233,Republican
746,13,199889,196742,748697,Democrat
