plan_id,district_id,dem_votes,rep_votes,population,winner
936,0,147546,235040,730892,Republican
936,1,156594,216301,741969,Republican
936,2,259991,151899,777764,Democrat
936,3,175921,242304,774711,Republican
936,4,243994,164893,747936,Democrat
936,5,192062,207517,780741,Republican
936,6,195038,226212,730223,Republican
936,7,171422,198944,730881,Republican
936,8,165469,213313,799870,Republican
936,9,119600,302586,755149,Republican
936,10,210220,198406,781072,Democrat
936,11,157039,263475,751023,Republican
936,12,256559,153342,792982,Democrat
936,13,262154,122709,784047,Democrat
