plan_id,district_id,dem_votes,rep_votes,population,winner
279,0,188076,242129,778880,Republican
279,1,128058,305069,770070,Republican
279,2,235638,131503,726687,Democrat
279,3,175711,263303,782114,Republican
279,4,251885,168348,796209,Democrat
279,5,157073,215567,747255,Republican
279,6,177161,225500,750221,Republican
279,7,228507,201728,796730,Democrat
279,8,182289,222693,773452,Republican
279,9,278678,115043,752404,Democrat
279,10,203350,182120,730996,Democrat
279,11,174893,169063,753512,Democrat
279,12,127025,206435,724751,Republican
279,13,205265,248440,795979,Republican
