plan_id,district_id,dem_votes,rep_votes,population,winner
67,0,147601,250619,790423,Republican
67,1,153087,238901,753209,Republican
67,2,185110,204187,727742,Republican
67,3,207821,187623,740530,Democrat
67,4,244531,147497,751506,Democrat
67,5,195169,220102,774759,Republican
67,6,148670,277145,761567,Republican
67,7,208333,173054,735163,Democrat
67,8,212924,177563,785194,Democrat
67,9,254896,140660,728755,Democrat
67,10,135582,219997,743344,Republican
67,11,245283,168744,798462,Democrat
67,12,170582,236564,789965,Republican
67,13,204020,254285,798641,Republican
