plan_id,district_id,dem_votes,rep_votes,population,winner
529,0,128246,314059,787004,Republican
529,1,273032,129769,755370,Democrat
529,2,160592,237863,786943,Republican
529,3,136556,249351,727248,Republican
529,4,175935,224380,769963,Republican
529,5,193802,228805,735102,Republican
529,6,277246,133251,799460,Democrat
529,7,211509,167942,741253,Democrat
529,8,150307,272761,774737,Republican
529,9,179311,236488,764756,Republican
529,10,216630,201945,798706,Democrat
529,11,148942,197950,731517,Republican
529,12,247677,134015,776467,Democrat
529,13,213824,168362,730734,Democrat
