plan_id,district_id,dem_votes,rep_votes,population,winner
480,0,194806,219006,761245,Republican
480,1,266184,137803,774881,Democrat
480,2,165937,238801,763333,Republican
480,3,139797,251418,734896,Republican
480,4,185547,220477,783309,Republican
480,5,120464,304458,766250,Republican
480,6,267242,120928,743825,Democrat
480,7,161524,211210,757730,Republican
480,8,247561,147724,789516,Democrat
480,9,179311,236488,764756,Republican
480,10,210554,189462,765390,Democrat
480,11,161541,188470,737045,Republican
480,12,207917,246729,796748,Republican
480,13,205224,183967,740336,Democrat
