plan_id,district_id,dem_votes,rep_votes,population,winner
968,0,191339,201381,743632,Republican
968,1,150631,257197,795583,Republican
968,2,137239,241352,772476,Republican
968,3,204951,170479,743750,Democrat
968,4,219485,199588,790290,Democrat
968,5,211727,206995,793310,Democrat
968,6,116090,277623,733269,Republican
968,7,184001,221447,769553,Republican
968,8,172947,227737,788501,Republican
968,9,195122,223996,726324,Republican
968,10,259094,137582,759734,Democrat
968,11,248661,128702,757745,Democrat
968,12,270777,129084,740941,Democrat
968,13,151545,273778,764152,Republican
