plan_id,district_id,dem_votes,rep_votes,population,winner
887,0,144388,250365,735424,Republican
887,1,181954,231805,759596,Republican
887,2,157348,211772,728873,Republican
887,3,134325,227720,756111,Republican
887,4,196966,230785,740085,Republican
887,5,258719,139626,796506,Democrat
887,6,240349,160076,750413,Democrat
887,7,183552,209814,777516,Republican
887,8,283697,131584,798721,Democrat
887,9,142702,307597,780043,Republican
887,10,239471,174094,768998,Democrat
887,11,142857,279816,752052,Republican
887,12,208039,147218,755840,Democrat
887,13,199242,194669,779082,Democrat
